Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Category,Product Name,Product ID,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Stock Left,Auto Reorder,Reorder Quantity,Supplier Name,Supplier Email,Payment Mode,Delivery Status
ORD1611,2026-01-20,2026-01-27,Carly Underwood,CUST387,Home Office,Electronics,Monitor,PROD2474,East,Massachusetts,Graybury,4,1247.86,15,4242.72,1106.75,479.77,17,No,0,Nelson PLC,suttonrichard@example.com,Cash,Delivered
ORD1612,2025-09-02,2025-09-08,Terry Strickland,CUST823,Home Office,Office Supplies,Pen,PROD4212,West,Georgia,West Alejandro,2,4362.59,20,6980.14,3054.38,0.0,35,No,0,Petty-Walker,pattondavid@example.net,UPI,Pending
ORD1613,2025-11-09,2025-11-15,Leah Roman,CUST856,Home Office,Office Supplies,Pen,PROD3101,North,Connecticut,Jackieport,3,1372.16,20,3293.18,1155.62,0.0,12,No,0,"Nelson, Garcia and Williams",stacey62@example.com,Credit Card,Cancelled
ORD1614,2026-01-09,2026-01-15,Tracy Schmidt,CUST794,Home Office,Electronics,Headphone,PROD8437,North,Rhode Island,Woodsberg,7,3240.73,0,22685.11,2727.22,0.0,27,No,0,Smith-Palmer,dianethomas@example.net,Cash,Cancelled
ORD1615,2025-11-15,2025-11-18,Thomas Fowler,CUST224,Home Office,Groceries,Fruits,PROD6922,North,Mississippi,Lake Charlotte,4,330.13,15,1122.44,235.37,0.0,0,Yes,32,"Ellis, Gonzales and Gomez",rshaw@example.com,UPI,Cancelled
ORD1616,2025-06-01,2025-06-04,Sierra Cervantes,CUST183,Home Office,Furniture,Study Table,PROD7943,North,Maryland,West Richardmouth,4,1064.7,10,3832.92,664.72,1439.93,1,Yes,35,Walters Inc,shirleymartin@example.org,Cash,Delivered
ORD1617,2024-06-27,2024-07-04,Kristen Vasquez,CUST124,Home Office,Electronics,Keyboard,PROD5049,North,Alabama,Rhodesberg,8,1267.96,10,9129.31,1056.22,0.0,33,No,0,Jimenez-Jennings,sullivanchristina@example.net,UPI,Cancelled
ORD1618,2024-04-28,2024-04-29,Michele Brady,CUST894,Home Office,Groceries,Rice,PROD2567,West,Kansas,New Shaneburgh,10,711.65,0,7116.5,616.78,-154.31,44,No,0,"Conrad, Gallagher and Mckee",charlesfranco@example.net,Credit Card,Returned
ORD1619,2025-01-22,2025-01-29,Jenny Gray,CUST230,Consumer,Groceries,Milk,PROD5939,West,Mississippi,West Robinbury,2,598.96,0,1197.92,433.47,0.0,24,No,0,"Rosales, Hodge and Roberts",ncarter@example.org,Cash,Cancelled
ORD1620,2025-11-17,2025-11-18,Jennifer Leblanc,CUST732,Corporate,Office Supplies,Calculator,PROD1173,West,Tennessee,South Patriciafort,7,2374.62,15,14128.99,2023.12,2091.42,21,No,0,Kelly PLC,wmurphy@example.org,Credit Card,Delivered
ORD1621,2024-04-27,2024-05-01,Nathan Morales,CUST629,Corporate,Office Supplies,Pen,PROD2682,North,Alabama,South Travisland,10,3595.17,20,28761.36,2932.82,0.0,36,No,0,"Robertson, Hernandez and Martinez",xsmith@example.net,UPI,Pending
ORD1622,2024-11-03,2024-11-09,James Evans,CUST621,Corporate,Electronics,Mouse,PROD8887,West,Nevada,New Lisa,3,1291.45,0,3874.35,676.97,0.0,37,No,0,Mayo Ltd,wmartin@example.net,Cash,Cancelled
ORD1623,2025-03-26,2025-03-31,Stephen Fletcher,CUST767,Corporate,Electronics,Headphone,PROD9866,South,Delaware,West Billy,3,2400.67,20,5761.61,1529.61,0.0,0,Yes,36,Fisher-Rivera,martinjames@example.com,Net Banking,Cancelled
ORD1624,2025-09-21,2025-09-27,Mrs. Katherine Simpson,CUST794,Consumer,Furniture,Study Table,PROD9308,North,Utah,West Karen,7,1784.7,5,11868.25,1349.63,0.0,50,No,0,Shaw-Mclean,ganderson@example.org,Credit Card,Pending
ORD1625,2024-07-29,2024-08-01,Jonathan Saunders,CUST293,Home Office,Groceries,Snacks,PROD8657,East,Kansas,Lake Mariachester,10,2873.87,10,25864.83,2145.18,-1086.85,6,Yes,34,"Mclaughlin, Hamilton and Roberts",bmiller@example.org,Credit Card,Returned
ORD1626,2025-08-15,2025-08-19,Jorge Wright,CUST324,Consumer,Office Supplies,Notebook,PROD8643,South,Wyoming,Port Josephbury,4,2455.66,10,8840.38,2020.78,-220.84,11,No,0,"Hoover, Gonzalez and Mccarthy",hayneswayne@example.org,Credit Card,Returned
ORD1627,2024-09-16,2024-09-19,Leslie Walters MD,CUST110,Consumer,Electronics,Laptop,PROD2887,South,Florida,Johnsonborough,5,2258.0,20,9032.0,1953.36,0.0,2,Yes,20,Simmons PLC,christopherwilliams@example.com,UPI,Cancelled
ORD1628,2025-06-04,2025-06-06,Mark Hall,CUST390,Consumer,Office Supplies,Stapler,PROD3855,East,Michigan,Mendozahaven,9,1305.22,5,11159.63,663.83,0.0,6,Yes,20,Schneider-Torres,michael56@example.org,UPI,Cancelled
ORD1629,2024-12-27,2024-12-31,Catherine Smith,CUST770,Consumer,Electronics,Monitor,PROD5998,West,Texas,Jasonfort,4,1911.24,10,6880.46,1460.88,-446.96,4,Yes,23,Kerr-Garcia,johnnyhenry@example.com,UPI,Returned
ORD1630,2024-12-15,2024-12-17,Michael Vega,CUST913,Consumer,Office Supplies,Calculator,PROD7196,East,Wyoming,West Michael,6,3037.79,5,17315.4,2638.03,0.0,34,No,0,Paul-Chapman,john43@example.net,Bank Transfer,Pending
ORD1631,2025-02-15,2025-02-22,Brian Soto,CUST252,Corporate,Office Supplies,Pen,PROD5588,South,Rhode Island,North Brendaborough,9,4845.08,15,37064.86,2828.05,15430.28,50,No,0,Bush Inc,mcmahonchristine@example.com,Cash,Delivered
ORD1632,2025-11-07,2025-11-14,Philip Ferguson,CUST779,Home Office,Furniture,Study Table,PROD9333,West,Georgia,East Jamesside,9,1933.9,20,13924.08,1326.09,0.0,45,No,0,"King, Wiley and Castaneda",patricia71@example.com,Bank Transfer,Cancelled
ORD1633,2024-06-14,2024-06-19,Mr. Troy Gibbs,CUST811,Corporate,Groceries,Fruits,PROD5396,West,Hawaii,Heatherberg,10,3283.71,5,31195.24,1930.2,0.0,28,No,0,Williams-Knight,joysanders@example.net,UPI,Pending
ORD1634,2025-06-10,2025-06-14,Valerie Martin,CUST323,Corporate,Groceries,Fruits,PROD3575,East,Wisconsin,Hartfurt,5,2797.7,5,13289.07,2239.98,0.0,28,No,0,Lawson-Clark,moorejeffery@example.net,Net Banking,Cancelled
ORD1635,2024-04-29,2024-05-02,Rachel Gibson,CUST335,Home Office,Furniture,Sofa,PROD9392,East,Virginia,Kevinbury,7,2310.64,15,13748.31,1533.3,-755.77,24,No,0,Erickson-Arnold,jeffreyferguson@example.com,Credit Card,Returned
ORD1636,2024-05-23,2024-05-25,Teresa Ramirez,CUST552,Consumer,Electronics,Laptop,PROD6883,North,Florida,Morganton,5,4228.76,20,16915.04,3039.04,4758.88,50,No,0,"Whitney, Mayo and Clark",smithmichael@example.net,Bank Transfer,Delivered
ORD1637,2025-02-03,2025-02-05,Travis Henson,CUST200,Consumer,Furniture,Bookshelf,PROD1627,South,Kentucky,South Rachel,6,1063.57,10,5743.28,638.15,0.0,12,No,0,Nguyen-Brown,hollowayjeffrey@example.com,Net Banking,Cancelled
ORD1638,2024-09-07,2024-09-09,Alan Sandoval,CUST975,Home Office,Electronics,Laptop,PROD5906,East,Wyoming,Lake Juliefurt,6,3937.33,15,20080.38,3458.26,2443.26,30,No,0,"Scott, Sims and Munoz",lisawalker@example.com,Net Banking,Delivered
ORD1639,2024-09-28,2024-10-05,Rhonda Mullins,CUST252,Corporate,Office Supplies,Notebook,PROD4438,West,Georgia,Hallchester,4,2627.54,20,8408.13,2110.04,-278.43,5,Yes,30,Hernandez-Mendoza,lwhite@example.org,UPI,Returned
ORD1640,2024-09-16,2024-09-20,Terri White,CUST888,Home Office,Groceries,Bread,PROD8187,West,Maine,West Frankburgh,9,247.51,5,2116.21,180.93,0.0,19,No,0,Mcdaniel-Lopez,charlessanchez@example.net,Credit Card,Pending
ORD1641,2025-03-01,2025-03-05,Joseph Acosta,CUST929,Home Office,Electronics,Keyboard,PROD4694,West,Alabama,South Patrickville,7,3460.24,15,20588.43,2785.97,0.0,20,No,0,Hines Ltd,andersonkayla@example.com,Net Banking,Cancelled
ORD1642,2024-08-11,2024-08-12,Linda Sparks,CUST681,Consumer,Office Supplies,Notebook,PROD6410,West,Alabama,New Jillmouth,7,1100.6,15,6548.57,578.35,-427.79,6,Yes,30,"Miller, Taylor and Malone",tochoa@example.com,Net Banking,Returned
ORD1643,2025-04-29,2025-05-03,Anthony Holt,CUST754,Corporate,Furniture,Study Table,PROD2709,South,South Dakota,North Malloryville,1,4149.73,20,3319.78,2885.91,0.0,12,No,0,"Phillips, Hunt and Copeland",aaronwalker@example.org,Credit Card,Pending
ORD1644,2025-03-20,2025-03-24,Harry Mitchell,CUST390,Consumer,Office Supplies,Stapler,PROD9591,North,Utah,Mcdanielville,8,381.52,20,2441.73,192.45,0.0,26,No,0,Jackson-Rodriguez,huberjuan@example.org,Cash,Cancelled
ORD1645,2025-08-14,2025-08-16,Isaac Middleton,CUST213,Consumer,Groceries,Fruits,PROD2126,West,Colorado,New Edwardchester,4,736.67,5,2799.35,459.61,-138.72,36,No,0,"Rogers, White and Coleman",colleen45@example.org,Bank Transfer,Returned
ORD1646,2024-11-19,2024-11-24,Mary Cantu,CUST307,Home Office,Groceries,Eggs,PROD4304,North,Virginia,Port Aaronberg,3,2284.08,15,5824.4,1694.65,0.0,33,No,0,"Thomas, Hernandez and Griffin",hbriggs@example.net,Bank Transfer,Pending
ORD1647,2025-03-21,2025-03-26,Diana Davis,CUST602,Corporate,Groceries,Vegetables,PROD1640,North,Florida,Port Paul,5,3266.87,15,13884.2,2086.59,0.0,25,No,0,Snyder-Olson,oguzman@example.com,Net Banking,Cancelled
ORD1648,2024-08-08,2024-08-15,Martha Sanchez,CUST929,Consumer,Groceries,Bread,PROD3942,West,Nebraska,Ryanfort,8,1984.86,5,15084.94,1547.02,3327.58,25,No,0,"Herrera, Hall and Miller",xrose@example.net,Credit Card,Delivered
ORD1649,2026-01-13,2026-01-15,Michele Young,CUST991,Consumer,Electronics,Headphone,PROD5782,North,Alabama,Port Andre,4,4552.81,15,15479.55,4083.67,1595.08,23,No,0,"Wells, Anderson and Rodriguez",michael24@example.com,Credit Card,Delivered
ORD1650,2024-08-12,2024-08-19,Kristen Velazquez,CUST207,Home Office,Electronics,Mouse,PROD8388,South,Nebraska,East Maria,5,1116.12,0,5580.6,764.39,1758.65,40,No,0,Burgess Inc,nicholasjohnson@example.com,Cash,Delivered
ORD1651,2025-02-05,2025-02-09,Brian Perkins,CUST451,Home Office,Groceries,Rice,PROD4185,West,New Mexico,North Dylan,1,152.61,0,152.61,119.59,0.0,20,No,0,Miller Inc,carrolllisa@example.org,Cash,Pending
ORD1652,2025-12-08,2025-12-12,Patrick Adkins,CUST572,Consumer,Furniture,Dining Table,PROD4969,West,Vermont,Theodoremouth,3,2406.86,10,6498.52,2013.64,0.0,1,Yes,39,Harrington-Dominguez,daniel00@example.net,Credit Card,Pending
ORD1653,2025-11-27,2025-11-29,Christopher Sanders,CUST401,Consumer,Groceries,Bread,PROD2271,North,Nevada,Spencerview,5,852.13,10,3834.58,486.72,1644.34,43,No,0,"Shaw, Fletcher and Henderson",josephdavis@example.com,Net Banking,Delivered
ORD1654,2024-07-29,2024-07-31,Jennifer Brown,CUST552,Home Office,Furniture,Dining Table,PROD2684,West,Montana,Port Julie,5,2275.53,20,9102.12,1142.01,-1149.04,15,No,0,"Jacobs, Jones and Schwartz",pedwards@example.com,Bank Transfer,Returned
ORD1655,2026-01-25,2026-01-27,Anthony Watson,CUST304,Consumer,Furniture,Sofa,PROD1457,North,Nevada,West Daniel,6,4120.58,0,24723.48,2423.84,10180.44,42,No,0,Cox LLC,allenfrancisco@example.org,UPI,Delivered
ORD1656,2024-06-12,2024-06-18,Adam Browning,CUST271,Consumer,Groceries,Vegetables,PROD2764,East,Illinois,Lake Sarah,6,2854.07,5,16268.2,2140.18,-1171.04,7,Yes,27,Adams PLC,elliottkristy@example.org,UPI,Returned
ORD1657,2024-05-30,2024-05-31,Tony Smith,CUST465,Corporate,Office Supplies,Pen,PROD7588,East,Minnesota,Susanhaven,1,2007.01,15,1705.96,1180.2,0.0,41,No,0,Edwards Group,terri15@example.com,Net Banking,Cancelled
ORD1658,2026-03-20,2026-03-23,Ashlee Aguirre,CUST144,Consumer,Office Supplies,File Folder,PROD5940,West,Georgia,New Laurafort,2,3591.4,20,5746.24,2042.01,2479.02,38,No,0,"Melton, Johnson and Martin",omiller@example.org,Bank Transfer,Delivered
ORD1659,2025-11-02,2025-11-08,Daniel Maldonado,CUST813,Corporate,Office Supplies,Stapler,PROD3872,East,Georgia,New Zachary,8,430.82,0,3446.56,320.28,-156.06,40,No,0,"Franklin, Mills and Mack",vfloyd@example.com,UPI,Returned
ORD1660,2025-01-27,2025-02-01,Teresa Williams,CUST701,Home Office,Furniture,Study Table,PROD1347,North,Virginia,Allenland,5,1258.34,15,5347.94,1010.32,1054.08,3,Yes,24,Bradley Group,ballarddouglas@example.com,Bank Transfer,Delivered
ORD1661,2025-06-21,2025-06-25,Rebecca Jacobson,CUST403,Consumer,Office Supplies,File Folder,PROD4348,North,New York,South Leeport,4,4624.7,20,14799.04,4141.05,-383.59,21,No,0,Jones PLC,michael12@example.net,UPI,Returned
ORD1662,2025-12-13,2025-12-16,William Good,CUST425,Home Office,Furniture,Dining Table,PROD7797,East,Wisconsin,Santosberg,1,1222.15,10,1099.94,778.62,0.0,34,No,0,Bonilla Group,coxjustin@example.com,Credit Card,Pending
ORD1663,2026-02-17,2026-02-23,Melanie Alexander,CUST354,Home Office,Office Supplies,Calculator,PROD7250,East,North Carolina,Nathanielchester,3,2267.57,0,6802.71,1192.39,-367.7,12,No,0,"Cole, Rich and Esparza",oliverdawn@example.net,Credit Card,Returned
ORD1664,2025-12-28,2026-01-03,Roberto Smith,CUST244,Consumer,Office Supplies,Pen,PROD3845,South,Connecticut,Nicholasshire,4,2586.38,15,8793.69,2043.23,0.0,10,No,0,Nash-Walker,wcaldwell@example.com,UPI,Cancelled
ORD1665,2025-04-21,2025-04-23,Stephanie Marshall,CUST534,Consumer,Office Supplies,Stapler,PROD5675,West,Colorado,Lake Daniel,4,1432.12,15,4869.21,761.9,0.0,25,No,0,Tate-Gonzalez,caleb59@example.com,Cash,Cancelled
ORD1666,2024-10-05,2024-10-07,Karen Ramirez,CUST582,Corporate,Groceries,Vegetables,PROD8101,South,Arizona,South Dustin,8,197.07,15,1340.08,132.23,440.91,48,No,0,Flores Inc,zbrown@example.com,Bank Transfer,Delivered
ORD1667,2025-12-27,2026-01-01,John Brown,CUST650,Consumer,Office Supplies,Stapler,PROD7233,West,Alaska,Nelsonburgh,5,2322.66,15,9871.3,1683.6,-310.68,8,Yes,42,Thomas LLC,tmiller@example.com,Cash,Returned
ORD1668,2026-02-28,2026-03-02,Daniel Orozco,CUST258,Consumer,Furniture,Office Chair,PROD9203,East,Idaho,North Pattychester,8,2082.32,15,14159.78,1824.35,0.0,24,No,0,Richmond-Phillips,michaelbarnes@example.com,Cash,Cancelled
ORD1669,2025-06-12,2025-06-15,Caitlyn Horton,CUST756,Home Office,Furniture,Sofa,PROD1636,North,Minnesota,Morrowside,7,4667.43,5,31038.41,2696.33,-3819.87,49,No,0,"Gonzalez, Sharp and Lane",mariodowns@example.net,Bank Transfer,Returned
ORD1670,2025-11-20,2025-11-25,Morgan Smith,CUST826,Corporate,Electronics,Laptop,PROD7313,West,New Jersey,South Michelle,4,1287.53,0,5150.12,1118.33,0.0,40,No,0,Conner Ltd,ubaker@example.org,Credit Card,Cancelled
ORD1671,2025-04-07,2025-04-13,Shannon Walters,CUST781,Home Office,Office Supplies,Stapler,PROD8462,South,South Dakota,North Jefferyborough,5,1312.33,20,5249.32,1155.78,0.0,0,Yes,23,Horton-Schroeder,nrobinson@example.org,Credit Card,Pending
ORD1672,2025-10-02,2025-10-08,Alexis Cervantes,CUST828,Corporate,Groceries,Snacks,PROD2316,South,Alaska,Peggyhaven,7,912.54,15,5429.61,548.57,0.0,32,No,0,Lyons Ltd,wgutierrez@example.com,Net Banking,Cancelled
ORD1673,2026-01-26,2026-02-01,Kelly Hubbard,CUST491,Home Office,Electronics,Mouse,PROD2456,North,Delaware,South Ross,10,3905.79,10,35152.11,3224.98,0.0,47,No,0,Tran and Sons,qjames@example.net,UPI,Cancelled
ORD1674,2025-10-03,2025-10-09,Douglas Oliver,CUST507,Home Office,Electronics,Laptop,PROD3759,West,Connecticut,Port Maryland,1,574.67,15,488.47,408.01,0.0,46,No,0,"Smith, Randolph and Garcia",schultzwesley@example.org,Cash,Cancelled
ORD1675,2025-09-23,2025-09-25,Jason Walker,CUST280,Corporate,Office Supplies,Notebook,PROD4244,West,New Jersey,Wilsonfort,3,2562.81,0,7688.43,1743.39,0.0,11,No,0,Bell Group,podonnell@example.net,UPI,Pending
ORD1676,2025-12-23,2025-12-24,Adrienne Brooks,CUST867,Consumer,Office Supplies,Stapler,PROD7697,West,Iowa,Josephview,10,635.06,5,6033.07,337.8,2823.97,24,No,0,Roberson-Pope,anunez@example.com,Credit Card,Delivered
ORD1677,2024-05-18,2024-05-21,Christian Brooks,CUST165,Corporate,Furniture,Dining Table,PROD4846,West,North Dakota,Matthewshire,8,3396.74,0,27173.92,1711.29,0.0,48,No,0,Allen-Beltran,christinalong@example.org,Credit Card,Cancelled
ORD1678,2026-01-05,2026-01-11,Jessica Ayers,CUST696,Consumer,Furniture,Study Table,PROD9557,North,Missouri,South Rebecca,7,3054.63,10,19244.17,2666.24,-615.1,38,No,0,"Moore, Hall and Mckinney",williamwelch@example.com,Cash,Returned
ORD1679,2026-02-06,2026-02-09,Sydney Hood,CUST479,Home Office,Electronics,Keyboard,PROD4925,East,Hawaii,Jamesland,7,1954.33,0,13680.31,1739.59,0.0,6,Yes,20,Kim Ltd,anthonyzimmerman@example.org,Cash,Cancelled
ORD1680,2025-07-11,2025-07-18,Patrick Anderson,CUST815,Corporate,Office Supplies,Pen,PROD3013,East,New Jersey,Jacobbury,4,1905.31,20,6096.99,1475.61,-279.11,42,No,0,Lee-Pittman,qtownsend@example.org,UPI,Returned
ORD1681,2024-11-22,2024-11-23,Charles Johnson,CUST753,Corporate,Furniture,Bookshelf,PROD1749,East,Pennsylvania,North Stephenville,8,1244.44,15,8462.19,821.41,2876.6,22,No,0,Thomas LLC,christophersnyder@example.com,Cash,Delivered
ORD1682,2026-04-01,2026-04-05,Jeanette Henry,CUST774,Home Office,Furniture,Sofa,PROD5814,South,Alaska,Jonesland,3,4362.31,20,10469.54,3550.68,1947.91,8,Yes,35,Mcdaniel Group,cynthia72@example.org,Credit Card,Delivered
ORD1683,2024-12-11,2024-12-14,Christopher Bradley,CUST952,Home Office,Groceries,Bread,PROD8311,North,Rhode Island,North Theresastad,8,3346.95,5,25436.82,1999.28,0.0,48,No,0,Cooley-Greene,moorejudy@example.org,Credit Card,Pending
ORD1684,2024-09-19,2024-09-20,Kimberly Holmes,CUST545,Home Office,Furniture,Study Table,PROD6349,West,Wisconsin,East Michelle,5,1179.84,10,5309.28,904.2,1240.38,42,No,0,Roach Inc,dillon12@example.com,UPI,Delivered
ORD1685,2024-11-21,2024-11-26,Dr. Gregory Arnold,CUST748,Home Office,Groceries,Milk,PROD6452,South,Maine,Mcgeefort,10,3855.05,20,30840.4,2027.24,0.0,24,No,0,Hunt-Ross,johngonzalez@example.net,Cash,Cancelled
ORD1686,2024-11-27,2024-12-03,Ashley Mcguire,CUST757,Home Office,Groceries,Rice,PROD4823,South,Pennsylvania,Gabrielborough,5,666.88,0,3334.4,363.15,0.0,47,No,0,"Freeman, Andrade and Henderson",lisa91@example.net,Net Banking,Cancelled
ORD1687,2025-02-14,2025-02-16,Keith Brooks,CUST862,Consumer,Electronics,Monitor,PROD6134,West,South Dakota,South Garyton,10,3710.9,10,33398.1,1947.31,0.0,24,No,0,"King, Ortiz and Munoz",raymond12@example.com,Cash,Pending
ORD1688,2025-03-22,2025-03-25,Heather Jones,CUST889,Corporate,Office Supplies,Calculator,PROD4639,North,Texas,Nathanmouth,7,145.02,15,862.87,90.84,0.0,14,No,0,Smith Ltd,lovejason@example.net,Cash,Cancelled
ORD1689,2025-12-31,2026-01-06,David Jones,CUST566,Consumer,Electronics,Monitor,PROD1562,East,Maine,New Jeff,5,2561.65,0,12808.25,1561.02,-1131.79,13,No,0,"Ramirez, Franklin and Ware",berrydebbie@example.net,Cash,Returned
ORD1690,2025-12-01,2025-12-04,Robert Gonzalez,CUST821,Corporate,Furniture,Bookshelf,PROD3501,South,Arkansas,Jimenezview,4,3532.0,0,14128.0,3070.24,0.0,31,No,0,Wilson-Chavez,brittany39@example.org,Cash,Pending
ORD1691,2024-11-30,2024-12-03,Richard Johnston,CUST934,Home Office,Office Supplies,Pen,PROD9977,West,Alabama,Mitchellfurt,6,2169.94,15,11066.69,1944.54,-204.86,33,No,0,Huang PLC,rogersallen@example.com,Bank Transfer,Returned
ORD1692,2024-07-05,2024-07-08,Jennifer Turner,CUST813,Consumer,Groceries,Milk,PROD3144,East,Massachusetts,Richardside,10,4342.69,0,43426.9,3647.53,0.0,29,No,0,Snyder-Williams,heather77@example.net,UPI,Cancelled
ORD1693,2026-03-31,2026-04-05,James Williamson,CUST240,Corporate,Groceries,Eggs,PROD3372,South,Alaska,North Margaret,4,4041.36,5,15357.17,3209.36,3161.6,23,No,0,Garcia LLC,fperez@example.org,Net Banking,Delivered
ORD1694,2025-11-06,2025-11-07,Jackie Leach,CUST794,Consumer,Groceries,Fruits,PROD3756,North,Alabama,West Nicoleton,2,1842.36,15,3132.01,1053.56,1340.96,7,Yes,36,Williams LLC,bakerhailey@example.com,Bank Transfer,Delivered
ORD1695,2024-11-18,2024-11-23,Tammy Silva,CUST544,Consumer,Groceries,Bread,PROD1556,North,Delaware,West Michelle,4,2043.56,10,7356.82,1584.15,0.0,41,No,0,"Barron, Church and Gutierrez",hbarnett@example.net,Cash,Pending
ORD1696,2024-10-26,2024-11-02,Mary Bray,CUST808,Home Office,Furniture,Sofa,PROD7260,East,Massachusetts,Perezview,8,1899.88,0,15199.04,1038.57,6890.48,31,No,0,Dawson-Gomez,donnamoss@example.org,Net Banking,Delivered
ORD1697,2025-10-14,2025-10-16,Wesley Brown,CUST123,Home Office,Groceries,Eggs,PROD2549,South,Alabama,South Lori,7,2472.54,15,14711.61,1531.36,0.0,6,Yes,30,Freeman LLC,lisagill@example.net,Credit Card,Pending
ORD1698,2026-02-18,2026-02-24,Tony Erickson,CUST982,Home Office,Office Supplies,File Folder,PROD1323,West,Tennessee,Port William,9,4105.57,20,29560.1,2855.12,9003.24,48,No,0,Robinson LLC,nhester@example.net,UPI,Delivered
ORD1699,2024-09-27,2024-10-03,Chelsea Ramirez,CUST220,Consumer,Office Supplies,Pen,PROD8327,East,Hawaii,Stephanieshire,2,291.8,20,466.88,169.97,0.0,5,Yes,37,"Garcia, Murray and Rodriguez",allenpatricia@example.org,Bank Transfer,Pending
ORD1700,2024-11-16,2024-11-23,Matthew Chavez,CUST871,Consumer,Furniture,Office Chair,PROD9292,East,Kentucky,New Christopherchester,6,4834.75,5,27558.07,3235.51,9115.67,15,No,0,Hernandez PLC,dromero@example.com,Bank Transfer,Delivered
ORD1701,2024-11-20,2024-11-21,Anthony Reyes,CUST631,Corporate,Groceries,Bread,PROD9035,East,Nevada,West Jaime,9,4562.84,10,36959.0,3387.77,0.0,44,No,0,Wheeler PLC,gstone@example.net,Credit Card,Pending
ORD1702,2024-05-31,2024-06-06,Tina Robinson,CUST939,Consumer,Office Supplies,Pen,PROD4081,South,Arkansas,New Josephland,5,4294.82,5,20400.39,3792.19,0.0,37,No,0,"Garcia, Perez and Oliver",gmyers@example.org,Bank Transfer,Pending
ORD1703,2025-11-14,2025-11-17,Melissa Simpson,CUST231,Home Office,Groceries,Milk,PROD5177,East,Hawaii,West Dana,7,3283.87,5,21837.74,2167.43,7424.33,16,No,0,"Carlson, Gross and Davis",sstevenson@example.org,Cash,Delivered
ORD1704,2024-09-02,2024-09-08,Benjamin Lopez,CUST246,Home Office,Office Supplies,Pen,PROD5413,South,New Jersey,North Elizabeth,6,2861.85,20,13736.88,2123.43,-936.84,20,No,0,Cook-Thompson,nicole20@example.net,Cash,Returned
ORD1705,2025-01-21,2025-01-25,Lauren Freeman,CUST126,Home Office,Office Supplies,Pen,PROD5425,North,Kansas,Rodrigueztown,9,638.95,20,4600.44,423.44,0.0,40,No,0,"Frazier, Roberts and Perez",karirowe@example.org,Credit Card,Cancelled
ORD1706,2024-12-15,2024-12-18,Gabriela Henry,CUST441,Corporate,Office Supplies,Notebook,PROD5483,North,Minnesota,Elizabethview,2,1948.06,5,3701.31,1269.07,1290.08,50,No,0,Ellis-Carey,jennifer89@example.com,Credit Card,Delivered
